source,content
SABAH,"

İzmir Valisi Doktor Süleyman Elban, beraberindeki kolluk kuvveti amirleriyle birlikte göreve geldiği 16 Ağustos ile 15 Aralık tarihleri arasındaki 4 aylık süreçte yürütülen operasyonlar hakkında bilgi verdi. Valilikte gerçekleştirilen toplantıya Vali Elban'ın yanı sıra; İzmir İl Emniyet Müdürü Celal Sel, İl Jandarma Komutanı Tuğgeneral Osman Kılıç, Ege Deniz Bölge Komutanı Tuğamiral Serkan Tezel de katıldı.

4 AYIMIZI DOLDURDUK
Sözlerine 4 aylık görevde oluşuna vurgu yaparak başlayan Elban, ""İzmir'de göreve başlama itibari ile 4 ayı doldurduk. Bu süreç içinde şehrimizi tanımaya çalıştık, şehirdeki vatandaşları, paydaşları, kurumları, coğrafyayı tanımaya çalıştık. Dolayısıyla yoğun bir tanıma öğrenme dönemi geçirdik. İlk günden itibaren tüm kamu hizmetlerinin sürdürülmesi ile ilgili çaba içindeyiz. Bugün bu süreçte güvenlik konusuyla ilgili yaptığımız çalışmaları paylaşacağız"" dedi.

GÜNDEMDE OLMAMASI İÇİN ÇALIŞIYORUZ
İzmir'deki göçmen kaçakçılığı ile ilgili bilgiler paylaşan Elvan, ""İlimiz Türkiye'nin 3 büyük metropol ilinden bir tanesi. Göçmenler konusunda burada ciddi bir gündem var. Ege Sahilinde olmamız nedeniyle göçmen kaçakçılığı da ayrı gündemimiz oluyor. Bu 4 aylık süreç içinde emniyetimiz, sahil güvenliğimizin yürüttüğü operasyonlar ile 21 bin 619 kaçak göçmen yakalandı. Bizim için önemli olan konu bu işler ile ilgili organizatörlük yapan 385 organizatörün yakalanması ve adli makamlara teslim edilmesidir. Göçmen kaçakçılığı ile ilgili çalışmalarımız yoğunluğunu arttırarak devam edecektir. İlimizde göçmen konusunun gündemde alt sıralara gelmesi hatta gündem olmaması için sürekli çalışmalarımız devam edecektir"" diye konuştu.



UYUŞTURUCU İLE KESİNTİSİZ MÜCADELE
Uyuşturucu ile mücadelenin altını çizen Vali Elban, ""Uyuşturucu konusu her şehirde olduğu gibi bizim de maalesef vatandaşlar tarafından en çok şikayet aldığımız konulardan bir tanesi. Bununla ilgili tüm birimlerimiz 24 saat esasına göre her türlü denetime ve istihbahrat çalışmalarını ve bu işle uğraşan örgütlerin takibi konusunda yoğun bir çalışma içindeler. Bunların satıldığını düşündüğümüz ya da ihbar olan işyerleri, sokaktaki satıcılar ile ilgili yoğun çalışma içindeyiz. Son 4 ayda 10 bin 256 uyuşturucu olayı meydana geldi. 11 bin 650 kişi gözaltına alındı. Uyuşturucu satan, torbacı dediğimiz kişiler ve uyuşturucu ile ilişiği olan kişiler yakalandı. Bu kişilerle birlikte 455,5 kilo uyuşturucu, 1 milyon 247 bin adet de sentetik hap ele geçirildi. Arazide de 7614 kök Hint kenevir ele geçirildi. Biz gençlerimizin uyuşturucuya bulaşmaması ile ilgili önleyici çalışmalarımızı sürekli yürütüyoruz. Önleyici faaliyetler yürütürken yürüyen yasa dışı işler ve tehdit edici durumlara karşı da tüm kolluk birimlerimiz teyakkuz ve çalışma içinde. Bu çalışma ile bu veriler ortaya çıkıyor. Kolluk birimlerimiz uyuşturucu, göçmen kaçakçılığı gibi konularda çalışmalar yürütürken, öbür taraftan vatandaşlarımızın can ve mal güvenliğini sağlamak için faaliyet yürütmek, hem de yasa dışı birçok konuda denetimleri arttırma görevi var"" dedi.

DENETİMLER ARALIKSIZ OLARAK YAPILIYOR
Trafik ve sahil güvenlik konularında da bilgi veren Vali Elban, ""Trafik denetimlerimiz sürekli devam ediyor. Son 4 aylık süre içinde 2 milyon 75 bin araç kontrol edildi. Bu araçlardan 375 bin 300 araca cezai işlem uygulandı. Sahil güvenliğimiz de gerek göçmen kaçakçılığı, gerek kanun dışı avcılık, gerek denizlerin kirletilmesi, gerekse denizde bulunan taşıtların uyması gereken taşıtlar konusunda da sürekli bir denetim yapıyor. Bu denetim kapsamında 2 bin 940 deniz aracı kontrol edildi. 481 tekneye yasal işlem yapıldı"" ifadelerini kullandı.



386 KİŞİ ADLİYEYE SEVK EDİLDİ
Organize suç örgütleri ile mücadelenin önemine dikkat çeken Elban, ""Organize suç örgütleri... Uyuşturucu, silah ya da diğer suçlarla ilgili bu organize yapılar her arka planda ortaya çıkıyor. Bunlarla ilgili 4 ay içinde 38 suç örgütüne operasyon yapılarak çökertildi. Biraz Önce yapılan operasyonla çökertilen suç örgütü sayısı 39'a, gözaltına alınıp adliyeye sevk edilen kişi sayısı da 386'ya yükseldi. Mahkemelerde yargılaması tamamlanmış mahkumiyeti kesinleşmiş bazı kişiler yakalanamamış ve bizler arasında yaşamaya devam ediyorlar. Bu kişilerin aldığı cezaların infazı, yeni suç işlemlerinin önüne geçmek için bunların yakalanması önem arz ediyor. Kesinleşmiş mahkumiyeti olan kişilerde 5 yıl ve üzeri yakalaması olan 2 bin 245 şahıs yakalanarak cezaevine gönderilmiştir"" diye konuştu.

BOL MİKTARDA SİLAH YAKALANDI
Kentte çok sayıda silahın da ele geçirildiğini vurgulayan Vali Elban, ""Yapılan operasyonlarda bin 712 tane tabanca, 282 tane tüfek, 8 uzun namlulu silah, 151 kurusıkı tabanca, bin 188 kesici ve delici alet ile ele geçirilen silahlara ait 19 bin 57 fişek ele geçirilmiştir"" ifadelerini kullandı.
YÜZDE 34'LÜK GERİLEME VAR
Geçtiğimiz yılın son 4 ayı ile 2023 yılının son 4 ayını kıyaslayan Elban, ""Mala karşı işlenen suçlar... 4 aylık süre içinde 12 bin 277 mala karşı suç işlenmiş. Bir önceki yıllık Ağustos 16, Aralık 16 dönemi ile karşılaştırdığımızda 19 bin 381 işlenen suç varmış. Geçtiğimiz ayki 4 aylık ile bu yılı karşılaştırdığımızda yüzde 37'lük bir gerileme görüyoruz"" dedi.


ÇALIŞMALARIMIZ YOĞUN ŞEKİLDE DEVAM EDİYOR
Türkiye'de en fazla uyuşturucunun İzmir'de kullanıldığı iddiasının sorulmasına yanıt veren Elban, ""Uyuşturucu 81 ilimizin tamamında gündeminde. Metropol illerde uyuşturucu daha fazla sorun olmaya devam ediyor. Uyuşturucu satıcıları ile ilgili mücadele yoğun şekilde devam ediyor. İnsanların söylediği genel anlamda doğru olabilir ancak istatistiki olarak nerede çok kullanılıyor ancak kayıtlarımızda ortaya çıkar. Önleme ile ilgili sürekli bir çalışmamız var. Uyuşturucuya müptela ile ilgili belli merkezlerimiz var. Buralarda onların tedavileri ile ilgili çalışmalarımız yürütüyoruz"" diye konuştu.

İHBARLAR ARTTI
İçişleri Bakanı Ali Yerlikaya'nın 'Sizin huzursuz olduğunuz ve 'İzmir'imizde görmek istemiyoruz' diyeceğiniz büyük küçük, önemli önemsiz gelen şeyleri 112 İhbar hattından bize haber verin' çağrısının ardından ihbarlarda artış olup olmadığının sorulmasına da yanıt veren Elban, ""İzmir'de belli bir artış var. Sayın Bakanımızın çağrısını ben de tekrarlamak istiyorum. Herhangi bir konuda ihbarda bulunmak istiyorsanız tereddütsüz 112'yi aramanızı biz de istiyoruz. Bir yerde uyuşturucu, gasp, kadına yönelik şiddet ya da hangi konu olursa olsun çok hızlı bir şekilde 112'yi ararsanız biz de aynı süratla olaya müdahale ederiz. Belki suçu oluşmadan önleriz belki az sıkıntıyla gideririz diye düşünüyorum"" dedi.

 


"
SABAH,"

Birleşik Arap Emirlikleri merkezli AD Ports Group, İzmir Limanı'ndan hisse almaya hazırlandığı iddialarına İzmir Büyükşehir Belediye Başkanı Tunç Soyer tepki gösterdi. Soyer, iddialara ilişkin olarak, ""İzmir Limanı İzmirlilere ve her bir Türkiye Cumhuriyeti vatandaşına aittir. İzmir halkının bilgi ve iradesi dışında İzmir Alsancak Limanı'nın satılması asla kabul edilemez. Böyle büyük bir yanlışın karşısında, tüm İzmir halkının tek yumruk olacağından hiç kimsenin şüphesi olmasın"" ifadelerini kullandı.

Soyer'in açıklamalarına AK Parti kanadından tepki gecikmedi. AK Parti Gençlik Kolları Genel Başkanı ve İzmir Milletvekili Eyyüp Kadir İnan, sosyal medya hesabı üzerinden Başkan Soyer'e yüklendi. Soyer'e dair önceden gelen eleştirileri hatırlatan İnan açıklamasında şu ifadelere yer verdi: ""Kendine özel para basmayı ve ""Al Sancak"" yerine kendi bayrağını çıkarmayı düşünen Tunç Soyer. İzmir'in en kadim yerlerine yabancı - Antik Yunan'dan isimler koyan Tunç Soyer. Tarihi Un Fabrikasını, birçok sit alanlarını İzmir ile alakasız kimselere peşkeş çeken Tunç Soyer 31 Mart yolcusu Tunç Soyer! Senin yurt dışında fon aradığın gün sayısı İzmir'de kaldığın gün sayısından bile fazla. İzmir'in tüm değerlerinin olduğu gibi İzmir Limanı'nın da en büyük güvencesi hükümetimiz ve İzmirli hemşehrilerimizdir. Şehri en geri noktaya götürdün. İzmir'in bugününü ve geleceğini çaldın. Bu gibi konular senin çapını aşar."" dedi.


 


"
SABAH,"

Diplomatik kaynaklardan edinilen bilgiye göre, vize serbestisi hedefine halel getirmeden, iş insanları, akademisyenler, öğrenciler, sanatçılar ve medya mensupları gibi grupların başvurularında kolaylaştırıcı ve hızlandırıcı bir sisteme gidebilmek için hem AB'yle hem AB üyesi ülkelerle ikili ve çoklu düzeyde görüşmeler yapıldığını duyurdu. 2024 yılında vize başvuru süreçlerinin daha hızlı sonuçlandırılması, beklenirken Vize başvuru ve randevu süreçlerinin bazı yerlerde 3-4 haftayken 2 haftaya düşürüldüğü kaydedildi.

Borrell Raporunu dikkate alındığı belirtilirken AB'nin Türkiye'ye yönelik bir durum tespiti yapma aşamasında ve raporda bu önerilerle gelmesinde Cumhurbaşkanı Recep Tayyip Erdoğan'ın Vilnius'taki AB ilişkilerin canlandırılması yolundaki çağrısı da etkili olduğu yer aldı.
Diplomatik kaynaklardan AB'ye vize açıklaması | Video

 
Öte yandan, diplomatik kaynaklardan edinilen bilgilerde şu ifadeler yer aldı:

""Rapordaki önerilerin biran evvel hayata geçirilmesi Türkiye-AB ilişkilerinde önemli bir ilk adım olacaktır. Tüm AB kurumlarının bu yönde hızla ve somut adımlarla harekete geçmesini bekliyoruz. Gümrük Birliği modernizasyonu konusunda ilgili bakanlıklarımız başta Ticaret Bakanlığı, Dışişleri Bakanlığı, Sanayi ve Teknoloji Bakanlığı gibi ilgili kurumlarımızla birlikte AB yetkilileriyle gerek bakan düzeyindeki temaslarda gerek teknik heyetler olarak beklentilerimizi dile getiriyoruz ve bu konuda teknik görüşmelerin ön şartsız olarak başlamasını, bunun içinde komisyona yetki verilmesini bekliyoruz.""

 


"
SABAH,"

Kayseri Büyükşehir Belediye Başkanı Memduh Büyükkılıç, hizmet ve yatırım dolu 5 yılı geride bıraktı. Büyükkılıç, vizyon projelerin yanı sıra kültür, spor, eğitim, turizm, sağlık, sosyal, yerel kalkınma, ulaşım, yeşil, kentsel yenileme ve ilçe projeleri başlıkları altındaki projeleri hayata geçirmeye devam ediyor.

""150. YILDA 150 PROJE DEDİK, 418 PROJEYE ULAŞTIK""
Başkan Memduh Büyükkılıç, konu ile ilgili yaptığı açıklamada, yaklaşık 5 yıl içerisinde ulaşımdan altyapı çalışmalarına, sağlıktan spora, eğitimden kültür sanata, çevre duyarlılığından sosyal ve gönül belediyeciliğine, gastronomiden turizme kadar vizyon ve prestijli projelere imza attıklarının altını çizerek, ""Seçim beyannamemizde kamuoyu ile paylaştığımız 150. yılda 150 proje dedik ama bugün toplam 418 projeye ulaşmış ve şehrimiz için projelerimizi hayata geçirmiş durumdayız"" dedi.

BU YIL 152 PROJE HAYATA GEÇTİ
Başkan Memduh Büyükkılıç, 16 ilçe belediye başkanını, bir ağabey olarak bağrına bastığını vurgulayarak, şunları söyledi: ""Cumhur İttifakı'mızın tüm belediye başkanlarıyla el ele gönül gönüle çalışmalar yaparak bugünlere geldik. Kayseri belediyeciliğinin 150'nci yılı, aday olduğumuz sürede 150 proje dedik. Bugün toplam 418 projeye ulaşmış ve şehrimiz için projelerimizi hayata geçirmiş durumdayız. Sırf bu sene 152 proje. Allah'a şükürler olsun gönüllerde yer eden anlayış içerisinde elbette bu çalışmaları ben yapmadım, 'biz' yaptık. Sayın Cumhurbaşkanımızın bize olan muhabbeti, şehrimize olan sevgisiyle, bakanlarımızla, milletvekillerimizle, teşkilatlarımızla biz yaptık.""

KAYSERİ YATIRIMDA REKOR KIRDI
Bütçesinden yatırıma en çok kaynak ayıran belediyeler arasında iki dönemdir birinci sırayı göğüsleyen Kayseri Büyükşehir Belediyesi, yine kendi rekorunu kırarak, yatırımların toplam harcamalara oranını yüzde 62.43'e taşıma başarısı göstermişti. Dr. Memduh Büyükkılıç başkanlığındaki Büyükşehir Belediyesi, 2022 yılı kesin hesap rakamlarına göre cari bütçe yılında yüzde 62.43'lük oran ile 30 büyükşehir belediyesi arasında ilk 2 sırada yer almıştı.


 


"
SABAH,"

Mersin Jandarma Komutanlığı ekipleri, Mersin ve Gaziantep'te DEAŞ terör örgütüne fon toplama ve sağlama suçundan 9 şüpheli ve 2 şirkete yönelik operasyonda 9 şüpheli yakalandı.

Jandarmadaki işlemleri tamamlandıktan sonra adliyeye sevk edilen şüphelilerden 7'si çıkarıldıkları mahkemece tutuklanırken 2'si adli kontrol şartıyla serbest bırakıldı.

Ayrıca mahkeme tarafından 5 şüpheli ve 2 şirketin tüm malvarlıklarına el kondu.

 


"
SABAH,"

Başkan Recep Tayyip Erdoğan, Macaristan Başbakanı Viktor Orban'ın daveti üzerine Macaristan'a geldi. Cumhurbaşkanlığı'na ait özel uçak ""TUR"" ile Ferenc Liszt Uluslararası Havalimanı'na inen Erdoğan, başkent Budapeşte'deki Kahramanlar Meydanı'nda Macar mevkidaşı Katalin Novak tarafından resmi törenle karşılandı. Türkiye ve Macaristan milli marşlarının okunduğu törende Erdoğan, tören kıtasını selamladı. Daha sonra Erdoğan'a Macar heyeti, Novak'a ise Türk heyeti tanıtıldı. Cumhurbaşkanı Erdoğan, askeri karşılama töreninin ardından meydandaki Meçhul Asker Anıtı'na çelenk bıraktı. Erdoğan, buradan Cumhurbaşkanı Novak ile görüşmek üzere Sandor Sarayı'na hareket etti.

"
SABAH,"

Adalet Bakanı Tunç, 1 Eylül'de kira uyuşmazlıklarında uygulanmaya başlanan arabuluculuk sistemine ilişkin son verileri paylaştı. 
32 BİN 98 BAŞVURU ANLAŞMAYLA SONUÇLANDI
Bakan Tunç, 1 Eylül'den itibaren kira uyuşmazlıkları sonrası arabuluculuk sistemine 76 bin 780 vatandaşın başvuru yaptığını, bunların 32 bin 98'inin anlaşmayla sonuçlandığını bildirdi. Bakan Tunç, ""Böylece 64 bin kiracı ve kiralayandan oluşan vatandaşımız dava yoluna gitmeden dostane bir şekilde uyuşmazlığı çözdüler"" dedi. 
KİRA FİYATLARININ DÜŞMESİNE KATKI SAĞLADI
Tarafların anlaşmasının tahliyeleri ve yeni kiralama ihtiyacını azaltarak kira fiyatlarının düşmesine de katkı sağladığını kaydeden Tunç, ""Ağustos ayında 20 bin kira davası açıldığını düşündüğümüzde 3,5 ayda yaklaşık 70 bin dava açılması muhtemel iken dava sayısının 13 bin 923'te kalması yargının iş yükünün de azalmasını sağladı. En önemlisi de kiracı ev sahibi tartışmalarını aza  indirerek toplumsal barışa da hizmet etti"" ifadelerini kullandı.

 


"
SABAH,"

İl Emniyet Müdürlüğünden yapılan açıklamaya göre, terör örgütlerinin deşifre edilmesi ve faaliyetlerinin sonlandırılmasına yönelik çalışmalar sürüyor.
Bu kapsamda, 11-17 Aralık'ta, Emniyet Müdürlüğü ekiplerince düzenlenen operasyonlarda, 6 PKK/KCK şüphelisi yakalandı.
Şüpheliler hakkında işlem yapıldı.

 


"
SABAH,"

Diplomatik Kaynaklardan yapılan bilgilendirmeye göre, görüşmede 12 Aralık'ta yapılan AB Genel İşler Konseyi Genişleme Sonuçları ile 14-15 Aralık'ta düzenlenen AB Zirvesi Sonuçları ele alındı.
Bakan Fidan, Türkiye-AB ilişkilerine dair Avrupa Birliği Komisyonu ile AB Dış İlişkiler ve Güvenlik Politikası Yüksek Temsilcisi Josep Borrell tarafından hazırlanan Ortak Bildirimin, öngörülenin aksine, geçen hafta düzenlenen AB Zirvesi'ne ele alınmayıp, bir sonraki zirveye bırakılmasının doğru olmadığını da ifade etti.
Dışişleri Bakanı Fidan, AB Komisyonu Üyesi Varhelyi'ye, Avrupa Birliği'nin Türkiye konusunda daha hakkaniyetli, daha sağduyulu bir tutum sergilemesi gerektiğini söyledi; küresel sınamaların yoğunlaştığı günümüzde AB'nin stratejik bir bakış açısıyla hareket ederek Türkiye ile ilişkileri ilerletmesi gerektiğine dikkati çekti.
Türkiye'nin, Gümrük Birliğinin güncellenmesi, yatırım alanında işbirliğinin artırılması ve vize kolaylığı sağlanması gibi konularda Avrupa Birliği'nin en kısa zamanda somut adımlar atması beklediğini hatırlattı.

 


"
SABAH,"

Ankara Cumhuriyet Başsavcılığı Terör Suçları Soruşturma Bürosu tarafından FETÖ/PDY silahlı terör örgütünün kamu mahrem yapılanmasına yönelik yürütülen soruşturma kapsamında 19 şüphelinin Ankara merkezli 9 ilde eş zamanlı gözaltına alınmalarına karar verildi. Şüphelilerin haklarında, örgüt üyelik ve iltisaklarını gösteren tanık beyanı, ankesör, ardışık, periyodik arama, örgüt tarafından yapılan referans ve derecelendirme bilgileri olduğu ortaya çıktı. Şüphelilerin yakalanmasına yönelik çalışmaların Ankara İl Emniyet Müdürlüğü Kaçakçılık Suçlarıyla Mücadele Şube Müdürlüğü ekipleri tarafından devam ettiği öğrenildi.

 


"
SABAH,"

Çanakkale'nin Gökçeada ilçesinde görev yapan bir cumhuriyet savcısı iki kardeş hakkında hırsızlık suçundan dava açmıştı. Tutuklu kardeşler cezaevinde tanıştığı bir tetikçi ile anlaşarak savcı ve düşmanlık yaptığı 7 kişinin öldürülmesi için anlaşma yapmıştı. SABAH'ın gündeme getirdiği olay 25 Ekim tarihinde meydana geldi. Gökçeada ilçesinde hayvan hırsızlığı suçundan tutuklanan Enver Ç., ve Kenan Ç., kendilerine dava açan cumhuriyet savcısı Ali K.'ye karşı kin gütmeye başladı.

"
SABAH,"

Son dakika haberi: Emniyet Genel Müdürlüğü koordinesinde; ""Ödeme Sistemleri ve Bilişim Suçlarıyla, Yasa Dışı Bahisle, Suç Gelirleriyle,  Çevrimiçi Çocuk Müstehcenliği ve Tacizi Suçlarıyla"" mücadele kapsamında 36 ilde eş zamanlı olarak düzenlenen Sibergöz-10 operasyonlarında toplam 144 şüpheli yakalandı. Operasyonlar kapsamında adet meskene, 10 adet arsaya, 1 adet özel tekneye, 3 adet lüks marka araç, 850 bin dolar kripto para ve 4 milyon Türk lirasına el konuldu. 
Emniyet Genel Müdürlüğü Siber Suçlarla Mücadele Daire Başkanlığı koordinesinde, İl Emniyet Müdürlükleri  Siber Suçlarla Mücadele Şube Müdürlükleri tarafından  Manisa, İzmir, Isparta, Gümüşhane, Gaziantep, Kocaeli, Şanlıurfa, Muğla, Eskişehir ve İstanbul olmak üzere 36 ilde eş zamanlı olarak gerçekleştirilen Sibergöz-10 operasyonlarında ""Ödeme ve Bilişim Sistemleri Suçlarıyla Mücadele"" kapsamında 14 il merkezli toplam 20 ile 54 şüpheli, ""Yasa Dışı Bahisle Mücadele"" kapsamında 4 il merkezli toplam 8 ilde 48 şüpheli, ""Çevrimiçi Çocuk Müstehcenliği ve Tacizi ile Mücadele"" kapsamında; 33 şüpheli ile ""Suç Gelirleriyle Mücadele"" kapsamında; Muğla merkezli 3 ilde 9 şüpheli olmak üzere toplamda 144 kişi gözaltına alındı. 
MAL VARLIKLARINA EL KONULDU
Operasyonlar kapsamında 4 adet meskene, 10 adet arsaya, 1 adet özel tekneye, 3 adet lüks marka araç ve 2 adet motosiklete el konuldu. Ayrıca; 850 bin dolar değerinde kripto varlığa, 3 adet kripto varlık soğuk cüzdanına, 4 milyon 210 bin Türk lirası,  101 bin 634 dolar ve 101 bin 90 euro'ya, tabancalar, muhtelif miktarda uyuşturucu maddeler, çok sayıda dijital materyal ele geçirildi. 
OPERASYONLAR DEVAM EDECEK
İçişleri Bakanı Ali Yerlikaya; ""Yasa dışı bahis oynatanların, bilişim sistemlerini kullanarak nitelikli dolandırıcılık yapanların enselerindeyiz. Onlara göz açtırmayacağız.Yasa dışı bahisçilere yönelik operasyonlar artarak devam edecek"" şeklinde açıklamada bulundu.
 
 

❗️Ödeme Sistemleri ve Bilişim Suçlarıyla,
❗️Yasa Dışı Bahisle,
❗️Suç Gelirleriyle,
❗️Çevrimiçi Çocuk Müstehcenliği ve Tacizi Suçlarıyla, mücadele kapsamında 3️⃣6️⃣ ilde eş zamanlı olarak düzenlenen ""SİBERGÖZ-10"" Operasyonlarında toplam 1️⃣4️⃣4️⃣ şüpheli yakalandı.❗️

Aziz… pic.twitter.com/1lQ4aygAse
— Ali Yerlikaya (@AliYerlikaya) December 18, 2023


 


"
SABAH,"

Adana Emniyet Müdürlüğü Kaçakçılık ve Organize Suçlarla Mücadele Şube Müdürlüğü ekipleri, şafak vakti Adana Büyükşehir Belediyesine ihaleye fesat karıştırma ve rüşvet operasyon düzenlendi. Ekipler belediye binası ve başkanlık binasına girerek arama yapmaya başladı.

"
SABAH,"





                            İstanbul Üsküdar'da bir araya gelen binlerce kişi, İsrail'in 72 gündür Gazze'de yürüttüğü soykırımı protesto etti.
İHH öncülüğünde sivil toplum kuruluşları ve binlerce kişi, İsrail'in Gazze'de gerçekleştirdiği soykırımları protesto etmek ve Gazze halkına destek vermek amacıyla Üsküdar Fıstıkağacı'ndan Üsküdar Meydan'a yürüdü. Türk ve Filistin bayrakları taşıyan grup sık sık, ""Özgür Filistin, Katil İsrail"" diye slogan attı. Grubun yürüyüşü sırasında güzergah boyunca yol trafiğe kapatıldı.

DÜNYANIN AÇIK HAVA HAPİSHANESİ
İHH Mütevelli Heyeti Üyesi Osman Atalay, ""72 gündür bombardıman devam ediyor. Gazze yerle bir oldu. Gıdası, suyu ve ilacı tükeniyor. İsrail, Amerika, İngiltere, Gazze'de katliam yapmaya devam ediyor. Bunların İzliyoruz. 2008'den bugüne kadar Gazze, beşinci savaşını yaşıyor ve 17 senedir Gazze dünyanın en büyük açık hava hapishanesi durumundadır"" dedi.

 


"
SABAH,"





                            Dışişleri Bakanı Hakan Fidan dün ABD Dışişleri Bakanı Antony Blinken'la telefonda görüştü. Gazze ve Batı Şeria'daki durumun giderek kötüleştiğine dikkati çeken Fidan, saldırıların durması için ABD'nin İsrail üzerindeki nüfuzunu kullanması çağrısında bulundu. Fidan, tam ateşkesin sağlanmasının akabinde iki devletli çözüme dayalı adil ve kalıcı bir barışı hayata geçirmeyi hedefleyen bir siyasi sürecin başlatılması için İsrail'in masaya oturtulması gerektiğinin de altını çizdi.

 


"
SABAH,"

İstanbul Cumhuriyet Başsavcılığı tarafından yürütülen FETÖ/PDY ve DEAŞ Silahlı Terör Örgütü içerisinde faaliyet gösterdiği iddiası ile haklarında yakalama karar bulunan şüphelilere yönelik operasyon düzenlendi.
8 GÖZALTI
Bugün eş zamanlı operasyonda, 3'ü FETÖ içerisinde faaliyet gösteren 8 şüpheli yakalanarak gözaltına alındı.

 


"
SABAH,"

MSB'den yapılan açıklamada, ""Teröristler için ne Irak'ın ne de Suriye'nin kuzeyi güvenli! Irak'ın kuzeyindeki Hakurk bölgesinde 3 PKK'lı ve Suriye'nin kuzeyindeki Fırat Kalkanı bölgesinde 4 PKK/YPG'li olmak üzere 7 terörist etkisiz hâle getirildi."" dedi.

Teröristler için ne Irak'ın ne de Suriye'nin kuzeyi güvenli!

Irak'ın kuzeyindeki Hakurk bölgesinde 3 PKK'lı ve Suriye'nin kuzeyindeki Fırat Kalkanı bölgesinde 4 PKK/YPG'li olmak üzere 7 terörist etkisiz hâle getirildi.#MillîSavunmaBakanlığı pic.twitter.com/z7Cqx3Jl5p
— T.C. Millî Savunma Bakanlığı (@tcsavunma) December 19, 2023


 


"
SABAH,"

İzmir Cumhuriyet Başsavcılığı Terör Suçları Soruşturma Bürosunca Fetullahçı Terör Örgütü'nün (FETÖ) Türk Silahlı Kuvvetlerindeki (TSK) mahrem yapılanmasına yönelik 12 şüpheli hakkında gözaltı kararı çıkartıldı.
Şüphelilerin 4'ü muvazzaf, 2'si eski asker, 6'sı eski askeri okul öğrencisi olduğu belirtildi. Şüphelilerden 1'inin jandarma üsteğmen, 1'inin jandarma astsubay, 2'sinin jandarma uzman çavuş, birinin Kara Kuvvetleri Komutanlığı'ndan edilen yüzbaşı, 1'inin de hala görevde astsubay olduğu öğrenildi.
10 GÖZALTI
Operasyonda şüphelilerden 10'u gözaltına alındı. 2 şüphelinin yakalanmasına yönelik çalışmalar sürüyor.

 


"
SABAH,"





                            Başkan Erdoğan ve eşi Emine Erdoğan dün Budapeşte'de 2024 Türkiye-Macaristan Kültür Yılı Açılış Programı'na katıldı. MÜPA Bela Bartok Ulusal Konser Salonu'ndaki programda, Macaristan Cumhurbaşkanı Katalin Novak ile Başbakan Viktor Orban'ın yanı sıra iki ülkeden bakanlar da yer aldı. Türk ve Macar sanatçılar, konserde iki ülkenin en beğenilen eserlerini seslendirdi. Dans gösterilerine de yer verilen programda, Türk ve Macar bestecilerinin eserleri çalındı.



'Yüzyıllık Dostluk ve İşbirliği' ana temasıyla gerçekleştirilecek etkinlikler, Budapeşte'nin yanı sıra Pecs, Zigetvar, Eğri, Estergon, Vesprim, Kapoşvar, Segedin ve Debrecen şehirlerinde yapılacak. Türk opera ile balesinin yanı sıra modern ve geleneksel Türk danslarıyla müziğinin tanıtılacağı etkinlikler kapsamında, tiyatro oyunları, sergiler, edebiyat programları, film gösterimleri ve gastronomi etkinlikleri düzenlenecek. Türkiye'de de Macar kültürünün tanıtılacağı etkinlikler içeren programla, Türk-Macar ilişkilerinin belirli alanlarda güçlendirilmesi amaçlanıyor. Öte yandan Başbakan Orban'la düzenlenen ortak basın toplantısında da Türkiye-Macaristan Kültür Yılı etkinliklerine vurgu yapan Erdoğan, ""Bir yıl boyunca sürecek etkinlikler Türk ve Macar halklarını birbirlerine daha da yakınlaştıracaktır"" dedi.

 


"
SABAH,"

Emine Erdoğan, sosyal medya hesabından yaptığı paylaşımda, ""Türk-Macar Dostluk Antlaşması'nın 100. Yıl Dönümü'nü tebrik ediyor, bu vesileyle açılış programına katıldığımız '2024 Türk-Macar Kültür Yılı'nın iki ülke için de hayırlı olmasını diliyorum. Yıl boyunca Türkiye ve Macaristan'da gerçekleştirilecek birbirinden değerli etkinliklerin, iki ülke arasındaki dostluk bağını daha da sağlamlaştıracağına inanıyorum."" ifadelerini kullandı.
Emine Erdoğan, paylaşımında Budapeşte MÜPA Bela Bartok Ulusal Konser Salonu'nda gerçekleşen Türkiye-Macaristan Kültür Yılı Açılış Programı'na dair görsellere de yer verdi.


 


"
