source,content
SABAH,"

TFF, Galatasaray ve Fenerbahçe yaptığı ortak açıklamada, Suudi Arabistan'da gerçekleştirilmesi planlanan Süper Kupa organizasyonunun ileri bir tarihe ertelendiğini bildirdi.
""ATATÜRK ÜLKEMİZİN ORTAK DEĞERİDİR""
AK Parti Sözcüsü Ömer Çelik sosyal medya hesabından verdiği mesajda, ""Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz."" ifadelerini kullandı.

Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz. pic.twitter.com/QEUpsBulOi
— Ömer Çelik (@omerrcelik) December 29, 2023


 


"
SABAH,"

Genel seçim öncesi abla-kardeş açıklamaları yapan İYİ Parti Genel Başkanı Meral Akşener ile İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu arasında adeta savaş yaşanıyor.

"
SABAH,"

SABAH, 2017 yılında FETÖ'nün Emniyet Mahrem Yapılanmasını yöneten isimlerin sekreteryasında görev yapan ""Garson"" isimli gizli tanığın teslim ettiği 2 SD kartından MİT tarafından 6 yıllık çalışma sonrasında çözüldüğünü duyurmuştu.

"
SABAH,"





                            İstanbul'da otopark sorunu günden güne büyüyor. Kent genelinde kangren haline dönen otopark sorunu sürücüleri zor durumda bırakırken, ölümle sonuçlanan tartışmalara da neden oluyor.
Nüfusu 20 milyona dayanan, trafiğe kayıtlı motorlu taşıt sayısı 5 milyon 370 bini aşan kentte mevcut otopark sayısı ihtiyacın sadece yüzde 20'sini karşılıyor. İstanbullular yaşam sürelerinin 3.5 yılını trafikte harcıyor ve gidecekleri yere ulaştıklarında, hatta evlerinin önünde dahi park yeri bulamıyor.
Özellikle kentin kalabalık noktalarından Beşiktaş, Şişli, Bakırköy, Fatih, Kadıköy, Üsküdar ve Ümraniye gibi ilçelerde araç park etmek imkansız hale dönüşüyor. Merkezi bölgelerde yaşayan araç sahipleri, özel otoparkların günlük 200 ila 600 lira arasında değişen fiyatlarını ödemek durumunda kalıyor.
Bu durumda sürücüler, çareyi yol kenarlarına ve kaldırımlara park etmekte buluyor. Kentin her noktasının otopark gibi kullanılması, standart dışı ve gelişigüzel park etmeler trafik akışını da sekteye uğratıyor. İstanbul Büyükşehir Belediyesi'nin (İBB) 2022 Faaliyet Raporu'na göre, kent genelinde 2022 Aralık itibarıyla konutlara ait bina otoparkları hariç olmak üzere 1 milyon 143 bin 907 araç kapasiteli 7 bin 195 otopark bulunuyor. İBB iştirak şirketlerinden İSPARK AŞ bünyesinde, 20 bin 73'ü yol üstü, 62 bin 642'si açık ve 40 bin 764'ü de kapalı olmak üzere toplam 123 bin 479 araç kapasiteli 753 otopark işletiliyor. Kamu ve özel kurumlara ait 6 bin 442 otoparkın ise 1 milyon 20 bin 428 araç kapasitesi bulunuyor. Kentte 10 bin 863 araç kapasiteli 29 otoparkın inşası, 2 bin 51 araçlık 5 otoparkın ihale süreci, 4 bin 569 araçlık 8 otoparkın uygulama proje çalışmaları, 316 bin 832 araçlık 1173 otoparkın ise etüt çalışmaları devam ediyor.

'TÜM MEYDANLARIN ALTI OTOPARK OLMALI'
Çevre mühendisi Prof. Dr. Mustafa Öztürk, büyükşehirlerde yerleşim yerleri ve alışveriş merkezleri ile ticaret ve sanayi bölgeleri gibi yapılar inşa edilmeden önce ulaşım ve otoparkla ilgili planlamaların yapılması gerektiğini belirtti.
İstanbul'da otopark yapılacak çok yer olduğuna işaret eden Öztürk, şu değerlendirmelerde bulundu: ""Tüm meydanların, otoyolların ve E-5'in altları otoparka dönüştürülmeli. Bu Avrupa'da, Japonya'da aşırı yoğun. Kolayca otoparka girebilmeli ve çıkabilmeli, buradan da toplu taşıma sistemine binebilmeli. Yani 'Park et devam et' kuralı İstanbul gibi şehirlerde çok yaygınlaştırılırsa kolay, ekonomik, pratik şekilde otopark sorunu çözülür."" AA

 


"
SABAH,"

SABAH, 2017 yılında FETÖ'nün Emniyet Mahrem Yapılanmasını yöneten isimlerin sekreteryasında görev yapan ""Garson"" isimli gizli tanığın teslim ettiği 2 SD kartından MİT tarafından 6 yıllık çalışma sonrasında çözüldüğünü duyurmuştu.

"
SABAH,"

Ankara Büromuzda dün sabah Cumhurbaşkanı Yardımcısı Cevdet Yılmaz'ı misafir ettik. Geleneksel haline getirdiğimiz hatta model alınan bu buluşmalar hem sohbet hem de ciddi soru-cevap ortamında gelişiyor. Hem dinliyoruz hem de -istenirse- gözlemlerimizi paylaşıyoruz. Yani... Monolog değil karşılıklı etkileşim ortamı oluşturuyoruz.
Cevdet Bey, Devlet Planlama Teşkilatı'ndaki bürokratik hayatından bu yana tanıdığımız, bildiğimiz bir insan. Hep ""görev adamı"" kimliği ön planda idi, bugün de aynı.
Öncelikle...
Cumhurbaşkanlığı Hükümet Sistemi'nde, Cumhurbaşkanı Yardımcısı'nın üstlendiği rolü ele alacak olursak... Bu rol, uygulamada giderek belirginleşiyor. Bunu, ""süreç takibi, etkili koordinasyon ve tıkanıkları giderme kabiliyeti"" olarak da okumak mümkün. Elbette, Cumhurbaşkanı'na vekâlet gibi anayasal bir konum da söz konusu. Lakin pratik hayatta Cumhurbaşkanı Yardımcısı, Hükümet Programı'nın tam saha gözeticisi olmak durumunda. Cumhurbaşkanımızın çizdiği çerçevede ve önceliklerine göre çalışan bir Cumhurbaşkanı Yardımcısı, farklı bakanlıklar arasında işbirliğinin geliştirilmesi ve problemlerin çözülmesi inisiyatifini de almak zorunda. Ki böyle bir sorumluluk hem tecrübe hem de çelik gibi sinir gerektirmekte...

***
Cevdet Yılmaz ismi üzerinden sisteme baktığımızda ise...
Sn. Yılmaz, ""tam bir uzlaştırma ve koordinasyon insanı!""
Kendisi...
Çözüm ve netice odaklıdır. Bardağın boş tarafı yerine dolu tarafına bakmayı tercih eder. Riskleri öngörür ve uyarı görevini yerine getirir. Bilgilerini de -varsa- kaygılarını da uygun zeminlerde makul şekilde ifade eder. Nihai kararın oluşmasına katkı sağlar. Son kararı uygulama konusunda eğip bükmez, üzerine düşeni net şekilde yapar. Sabırlıdır. Katılımcılığa önem verir. Tarafları dinler. Uzlaşmalarını sağlar. Kişisel kariyer kaygısıyla davranmaz. Empatiye şans tanır. Ölçüp, biçip, takvimlendirir ve işin peşini bırakmaz. Göz önünde olma, sürekli mesaj iletme, başarıyı kendine mal etme gibi heveslerin adamı değildir.
Özetle...
Liderine ve yol haritasına bağlıdır. Devletin ve Hükümetin kodlarını bilir, ona göre çalışır.
İşte bu özellikleri sayesinde...
1- Cumhurbaşkanı Tayyip Erdoğan ile ekonomik programın tatbikatını yapan siyasi ve teknisyen kadro arasında itimat telkin eden bir konumda durur.
2- Özel sektör ile yerli ve yabancı piyasa aktörlerinin pozisyonlarını, taleplerini yorumlar, takım çalışması içinde Kabine arkadaşları ile koordine eder. Böylece yük olmaz, yük alır.
3- Parlamento ve halkla ilişkileri ihmal etmez, milletvekillerinin görüş, öneri ve beklentilerinin yönetiminde ise kolaylaştırıcı olarak görülür.
NOT: Her yeni yıl, yeni umutlar demek. Ama bir o kadar da geçmiş yılların muhasebesi... 2023'ten, 2024'e çıkamayanları hatırladıkça... ""Hiç ölmeyecekmiş gibi bu dünyaya, yarın ölecekmiş gibi öbür dünyaya çalışmak"" gereği aklımızın baş köşesinde durmalı... Şehitlerimizi rahmetle, gazilerimizi şükranla yâd ediyoruz... Nice yıllara sağlıkla, huzurla, barış içinde, sevdiklerimizle ulaşmak dileğiyle...

"
SABAH,"

TFF, Galatasaray ve Fenerbahçe yaptığı ortak açıklamada, Suudi Arabistan'da gerçekleştirilmesi planlanan Süper Kupa organizasyonunun ileri bir tarihe ertelendiğini bildirdi.
""ATATÜRK ÜLKEMİZİN ORTAK DEĞERİDİR""
AK Parti Sözcüsü Ömer Çelik sosyal medya hesabından verdiği mesajda, ""Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz."" ifadelerini kullandı.

Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz. pic.twitter.com/QEUpsBulOi
— Ömer Çelik (@omerrcelik) December 29, 2023


 


"
SABAH,"

Genel seçim öncesi abla-kardeş açıklamaları yapan İYİ Parti Genel Başkanı Meral Akşener ile İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu arasında adeta savaş yaşanıyor.

"
SABAH,"

THY'nin Kamuyu Aydınlatma Platformu'nda yer alan açıklamasında, ""Ortaklığımız yönetim kurulunca, imkanlar ve pazar koşullarına bağlı olarak Avustralya'nın Melbourne şehrine tarifeli sefer başlatılmasına karar verilmiştir."" ifadesi kullanıldı.

 


"
SABAH,"

Son dakika haberine göre; Türk Silahlı Kuvvetleri ve Milli İstihbarat Teşkilatı sınır ötesi harekatlarla terör örgütlerine nefes aldırmamaya devam ediyor. Milli Savunma Bakanlığı, bugün saat 17.30'da Irak'ın kuzeyine yönelik hava harekatı icra edildiğini ve 16 hedefin imha edildiğini bildirdi.

"
SABAH,"

Cumhurbaşkanlığı İletişim Başkanlığı tarafından savaş ve savaşın etkilerine Filistinli çocukların bakış açısıyla dikkat çekmek amacıyla düzenlenen; ""Kurşun Geçirmez Düşler: Gazzeli Çocuk Ressamlar Sergisi"" Taksim Meydanı'nda açıldı. Serginin açılış törenine Başkan Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun, İstanbul Valisi Davut Gül ve Beyoğlu Belediye Başkanı Haydar Ali Yıldız katıldı.

"
SABAH,"

Kararda, habere konu yazıların inkar edilemez kapsamda gerçeklik payına yakın nitelikte bulunduğu belirtilerek, ""Söz konusu haber ve yazıların kamuoyunu bilgilendirme değeri yüksek nitelikte olması, bahse konu haber ve köşe yazılarında bazı cümlelerde sert bir eleştiri getirilmesi ve abartıya kaçmasının basın özgürlüğü ve ifade özgürlüğü anlamında kabul edilebilir olduğu, haber yapma şeklinin ne şekilde olacağını belirlemenin yargı mercilerinin görevi alanında kalmaması…"" gerekçeleriyle söz konusu haberlere erişim engeli kararlarının kaldırılmasına karar verildi.

"
SABAH,"

TFF, Galatasaray ve Fenerbahçe yaptığı ortak açıklamada, Suudi Arabistan'da gerçekleştirilmesi planlanan Süper Kupa organizasyonunun ileri bir tarihe ertelendiğini bildirdi.
""ATATÜRK ÜLKEMİZİN ORTAK DEĞERİDİR""
AK Parti Sözcüsü Ömer Çelik sosyal medya hesabından verdiği mesajda, ""Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz."" ifadelerini kullandı.

Gazi Mustafa Kemal Atatürk ülkemizin kurucu lideri ve ortak değeridir. Atatürk konusunda hassasiyet gösteren tüm vatandaşlarımıza teşekkür ediyoruz. pic.twitter.com/QEUpsBulOi
— Ömer Çelik (@omerrcelik) December 29, 2023


 


"
SABAH,"

Genel seçim öncesi abla-kardeş açıklamaları yapan İYİ Parti Genel Başkanı Meral Akşener ile İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu arasında adeta savaş yaşanıyor.

"
SABAH,"

THY'nin Kamuyu Aydınlatma Platformu'nda yer alan açıklamasında, ""Ortaklığımız yönetim kurulunca, imkanlar ve pazar koşullarına bağlı olarak Avustralya'nın Melbourne şehrine tarifeli sefer başlatılmasına karar verilmiştir."" ifadesi kullanıldı.

 


"
SABAH,"

Son dakika haberine göre; Türk Silahlı Kuvvetleri ve Milli İstihbarat Teşkilatı sınır ötesi harekatlarla terör örgütlerine nefes aldırmamaya devam ediyor. Milli Savunma Bakanlığı, bugün saat 17.30'da Irak'ın kuzeyine yönelik hava harekatı icra edildiğini ve 16 hedefin imha edildiğini bildirdi.

"
SABAH,"

Cumhurbaşkanlığı İletişim Başkanlığı tarafından savaş ve savaşın etkilerine Filistinli çocukların bakış açısıyla dikkat çekmek amacıyla düzenlenen; ""Kurşun Geçirmez Düşler: Gazzeli Çocuk Ressamlar Sergisi"" Taksim Meydanı'nda açıldı. Serginin açılış törenine Başkan Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun, İstanbul Valisi Davut Gül ve Beyoğlu Belediye Başkanı Haydar Ali Yıldız katıldı.

"
SABAH,"

Kararda, habere konu yazıların inkar edilemez kapsamda gerçeklik payına yakın nitelikte bulunduğu belirtilerek, ""Söz konusu haber ve yazıların kamuoyunu bilgilendirme değeri yüksek nitelikte olması, bahse konu haber ve köşe yazılarında bazı cümlelerde sert bir eleştiri getirilmesi ve abartıya kaçmasının basın özgürlüğü ve ifade özgürlüğü anlamında kabul edilebilir olduğu, haber yapma şeklinin ne şekilde olacağını belirlemenin yargı mercilerinin görevi alanında kalmaması…"" gerekçeleriyle söz konusu haberlere erişim engeli kararlarının kaldırılmasına karar verildi.

"
SABAH,"

""Turkcell Geleceği Yazanlar Platformu 10'uncu Yıl Programı"" Başkan Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, İstanbul Valisi Davut Gül'ün eşi Gülden Gül ve çok sayıda programcının katılımıyla İstanbul'da düzenlendi.  
""DİJİTAL DÖNÜŞÜM, İNSANLIĞA, BUGÜNE KADAR SAHİP OLMADIĞI NİCE, DEĞERLİ İMKANLAR SUNUYOR""
Programda konuşan Emine Erdoğan, ""Ülke nüfusumuzun yarısını oluşturan, genç kızlarımızın ve kadınlarımızın, bu gelecek yazımında rol alması ise, ülkemizin gelişmesi için harcanan çabanın, iki katına çıkarılması demektir. Bu gözle bakıldığında, bir gelecek meselesi olan, siber güvenlik alanında, kadın çalışanların sayısını arttırmak, kadınların, sektörde daha fazla, varlık göstermelerini sağlamak ve bu alanda farkındalık yaratmak, ayrı bir önem kazanacaktır. Şu bir gerçek ki, dijital dönüşüm, insanlığa, bugüne kadar sahip olmadığı nice, değerli imkanlar sunuyor. Bilgiyi, mekândan bağımsızlaştırarak, daha kolay erişilebilir olması dolayısıyla, fırsat eşitliğine katkı sağlıyor. Geçmişte, ilim tahsili için, aylarca süren yolculuklar, uzun süren araştırmalar gerekirken, bugün, dünyanın bilgisi, avuçlarımızın içinde bulunuyor. Kütüphanelere açık erişim, müzelerin dijitale aktarımı, uzaktan eğitim gibi olanaklar, cinsiyet temelli kısıtlamaları ve zihinlere kazınmış bariyerleri aşmayı, kolaylaştırıyor"" diye konuştu. 


""TEHDİT EDİCİ UNSURLARA KARŞI, HER TÜRLÜ SAVUNMAYI, GÜÇLENDİRMEK İÇİN ÇALIŞMALIYIZ""
Erdoğan, ""Gerçek dünyadaki suçlar ve hak ihlâlleri için yaptığımız gibi, sanal alem için de, altyapı kurmak, teknoloji okuryazarı olmak ve tehdit edici unsurlara karşı, her türlü savunmayı, güçlendirmek için çalışmalıyız. Dolayısıyla, eğitimini aldığınız program, kişisel verilerin korunmasından, toplumsal değerlere, aileye, çocuklarımıza kadar, aslında, yaşamın her alanını kapsıyor. Gün geçtikçe önem kazanan bu sektör, kadınlarımız için de, çok büyük bir potansiyel barındırıyor. Örnekleri çoğaltmak mümkün olmakla birlikte, ilk büyük ölçekli bilgisayarı, bir kadının geliştirdiğini, ilk gizli kodlama sistemini, yine bir kadının yazdığını, hatırlatmak isterim. Sizler de, 'Siber Güvenliğin Süper Kadınları' olarak, bugün ve gelecekteki hemcinslerinize, rol model teşkil ediyorsunuz. Genç kızlarımızın ve kadınlarımızın, ellerine emanet edilen geleceğimizi, bir nakış gibi, ince ince işleyerek, gelecek nesillere bırakacağına, hiç şüphem yok. Zihinlerdeki prangalar kırıldıkça, kadın dirayeti ve zarafeti, her alana taşındıkça, bilgi teknolojilerinde, çığır açan bir ülke olmaya, daha da yakınlaşacağız. Kadın eli değen dijital dönüşümün, daha vicdanlı bir gelecek vadettiğine ve sanal alemin, sayenizde, herkes için, daha güvenli olacağına, yürekten inanıyorum"" şeklinde konuştu. 
""SANAL DÜNYANIN ESİRİ OLMADAN, TÜM İNSANLAR İÇİN, ÖZGÜRLÜĞÜN KAPILARINI ARALAMANIZI, TEMENNİ EDİYORUM""
Emine Erdoğan, ""Unutmayın ki teknoloji alanında kaydettiğimiz, her türlü gelişim, varmak istediğimiz menzil değil, bizi esas sonuca götürecek, birer araçtır. Teknoloji ile kurduğunuz ilişkide, adeta bir pergel misali, vicdanınızı, sizi üstün kılan erdemlere ve değerlere sabitleyip, zihninizi, uçsuz bucaksız keşifler yolculuğuna, çıkarmalısınız. Sadece askeri ve ticari alanda sınırlı kalmayan, bu reelden sibere göç hareketinde, insanlığın kültürel ve sosyal mirasına da sahip çıkacak, bir bakış açısı geliştirmelisiniz. Başarıya giden yolda, sanal dünyanın esiri olmadan, tüm insanlar için, özgürlüğün kapılarını aralamanızı, temenni ediyorum"" ifadelerini kullandı. 
""FİNANSAL OKURYAZARLIK VE KADINLARIN EKONOMİK GÜÇLENMESİ SEMİNERLERİ GERÇEKLEŞTİRİYORUZ""
Programda konuşan Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş ise, ""Bakanlık olarak hizmet ve destek yelpazemiz içerisinde, genç kadınların ekonomik hayata katılımlarına yönelik önemli projeler yürütüyoruz. İl müdürlüklerimizin koordinasyonunda finansal konuların ve risklerin anlaşılması, farkındalığın artırılması amacıyla 'Finansal Okuryazarlık ve Kadınların Ekonomik Güçlenmesi Seminerleri' gerçekleştiriyoruz. Bu kapsamda 81 ilde 291 etkinlik ile 748 bin 856 katılımcıya ulaştık ve eğitim çalışmalarımıza devam ediyoruz. Bakanlığımız öncülüğünde özel sektör işbirliğinde 2016 yılı itibariyle 'Türkiye'nin Mühendis Kızları Projesi'ni yürütüyoruz. Proje ile mühendis olmak isteyen kız öğrencileri her alanda destekleyerek, onların mesleğinin rol modelleri haline gelebilmelerini hedefliyoruz"" dedi. 
Proje kapsamında hayata geçirilen 'Siber Güvenliğin Süper Kadınları' , 'Geleceği Yazan Kadınlar-Gaziantep Yazılım Test Uzmanlığı' ve 'Gönül Bağı - Yazılım Yetiştirme' programlarının mezuniyet töreni gerçekleştirildi. Törende ayrıca 'Siber Güvenliğin Süper Kadınları' tarafından yazılan 'Siber Güvenlik El Kitabı da ilk kez tanıtıldı.

 


"
SABAH,"

Trabzon'da, Filistin Dayanışma Platformu tarafından Teröre lanet,Özgür Filistin' düzenlendi. Dev yürüyüşe Adelet Bakanı Yılmaz Tunç katıldı. Ortahisar Belediyesi önünde toplanan binlerce kişi Kent Meydanına yürüdü. Yürüyüşe Adalet Bakanı Yılmaz Tunç'un yanı sıra Trabzon Valisi Aziz Yıldırım, AK Parti Genel Başkan Yardımcısı ve Trabzon Milletvekili Mustafa Şen, milletvekilleri Yılmaz Büyükaydın, Vehbi Koç, Büyükşehir Belediye Başkanı Murat Zorluoğlu, Filistin'in Ankara Büyükelçisi Faed Mustafa, Hak-İş Konfederasyonu Genel Başkanı Mahmut Arslan, Gazzeli Mohamned Abuloz ve binilerce vatandaş katıldı. Yürüyüşte kalabalık hep bir ağızdan, 'Siyonist devlet, yıkılacak elbet, Katil İsrail Filistin'den defol, Şehitler ölmez vatan bölünmez, Korkma üzülme Rabbimiz bizimle. İnsanlık onuru Siyonizm'i yenecek, Trabzon Filistin omuz omuza, direne direne kazanacağız' sloganları attı.

""Bağımsız Filistin devleti kuruluncaya kadar, terörün kökünü kazıtıncaya kadar durmak yok""
Yürüyüş sonrası konuşma yapan Adalet Bakanı Yılmaz Tunç, ""Büyük bir kalabalıkla yürüdük. 7 Ekim'den itibaren Filistin'de insanlık suçu işleniyor. Soykırım yapılıyor. Bebekler, çocuklar katlediliyor. 20 binin üzerinde Filistinli şehit edildi. Çocuklar şehit edilirken uluslararası sözleşmelere imza attığını iddia eden devletler sessiz kalmaya devam ediyor. Türkiye olarak en başından itibaren Cumhurbaşkanımız Recep Tayyip Erdoğan'ın liderliğinde çocuk katliamının durması ve akan kanın bitmesi için mücadelemizi sürdürdük, sürdürmeye devam ediyoruz. BM güvenlik konseyinin huzuruna getirilen ateşkeş önerileri sadece ABD'nin 'Hayır' oyu ile savaşa devam ediliyor. Haksız, hukuksuz, hukuka aykırı kararların alındığı dünya düzeninin değişmesini Türkiye olarak seslendirmeye devam edeceğiz. Filistinli kardeşlerimizi yalnız bırakmayacağız. Bağımsız Filistin devleti kuruluncaya kadar mücadelemizi sürdürmeye devam edeceğiz. Terörün kökünü kazıyıncaya kadar bu mücadelede durmak yok"" dedi.

ÇOCUKLAR ÇIĞLIK ATIYOR
Mitinge katılan Gazzeli Muhammed Abuloz ise, ""Şehitler, şehadete yükseldi. Filistin şehitleri, Mehmetçik şehitleri şehadet şerbetini içti. Filistinlilerin sesi oldunuz. 83 gündür savaş devam ediyor. Tüm dünya sessiz kaldı. Çocuklar bombalanıyor. Çocuklar, 'Anne ben ölecek miyim? Babam neredesin?' diye çığlık atıyor. Her şeye rağmen oradaki insanlar şehadetle müjdeleniyor"" ifadelerine yer verdi.
""Yakın zamanda Kudüs'te birlikte namaz kılacağız inşallah""
Filistin'in Ankara Büyükelçisi Faed Mustafa ise yaptığı konuşmasında, ""Sizin yüzünüzdeki öfke ve gözelerinizdeki hüzün bizim için çok kıymetli. Bizim yanımızda olduğunuz için söyleyecek söz bulamıyorum. Filistin'den, Gazze'den size selam olsun. Yakın zamanda Kudüs'te birlikte namaz kılacağız inşallah"" dedi.



TRABZON GEREĞİNİ YAPACAKTIR
Hak-İş Konfederasyonu Genel Başkanı Mahmut Arslan, ""ABD'nin piyonu, maşası, aparatı olan PKK evlatlarımıza saldırdı. Onlara karşı tepkimizi en şiddetli şekilde ortaya koyduk. Kandilin çocukları meclisten Trabzon'a laf attı. Onlara haddini bildireceğiz. Kandil'in çocukları siz bizi tanımıyorsunuz. Size kendimizi 15 yaşındaki Eren Bülbül'le tanıttık. Tanımıyorsanız nice Eren'ler geliyor. Gereğini size yapacaktır. Trabzon'u Tekirdağ'ı küçümsemeyin. Trabzon size gereğini yapacaktır. Filistin için, şehitlerimiz için, insanlık için buradayız. Filistin kendi topraklarında mülteci durumuna düşürülmüş, her türlü hakları ellerinden alınmıştır. BM, Arap Birliği, İslam İş Birliği Teşkilatı, AB, herkes sussa biz susmayacağız. Biz susarsak tarih susmayacak. Tarih susarsa hakikat susmayacak. Biz de susmayalım. Zulmün karşısında tarafsızlık namussuzluktur. Filistinli kardeşlerimizle beraber olmak zorundayız. Gazze'de, Batı Şeria'da, Kudüs'te sadece Filistinli kardeşlerimiz değil insanlık ölüyor. Filistin'de akan kana susanlara, yükselen feryatları duymayanlara, oluk oluk kan akarken kanları görmeyenlere yazıklar olsun. Sadece meydanlarda nutuk atıp, gözyaşı dökmüyoruz. Elimizi taşın altına koyduk, yönümüzü Kudüs'e, Gazze'ye yönelttik"" ifadelerine yer verdi.

Mitingin ardından İl Müftü vekili Şakir Şahin tarafından şehitlerimiz ve Gazze şehitleri için dua yapıldı.

 


"
SABAH,"

THY'nin Kamuyu Aydınlatma Platformu'nda yer alan açıklamasında, ""Ortaklığımız yönetim kurulunca, imkanlar ve pazar koşullarına bağlı olarak Avustralya'nın Melbourne şehrine tarifeli sefer başlatılmasına karar verilmiştir."" ifadesi kullanıldı.

 


"
SABAH,"

Son dakika haberine göre; Türk Silahlı Kuvvetleri ve Milli İstihbarat Teşkilatı sınır ötesi harekatlarla terör örgütlerine nefes aldırmamaya devam ediyor. Milli Savunma Bakanlığı, bugün saat 17.30'da Irak'ın kuzeyine yönelik hava harekatı icra edildiğini ve 16 hedefin imha edildiğini bildirdi.

"
SABAH,"

Cumhurbaşkanlığı İletişim Başkanlığı tarafından savaş ve savaşın etkilerine Filistinli çocukların bakış açısıyla dikkat çekmek amacıyla düzenlenen; ""Kurşun Geçirmez Düşler: Gazzeli Çocuk Ressamlar Sergisi"" Taksim Meydanı'nda açıldı. Serginin açılış törenine Başkan Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun, İstanbul Valisi Davut Gül ve Beyoğlu Belediye Başkanı Haydar Ali Yıldız katıldı.

"
SABAH,"

Kararda, habere konu yazıların inkar edilemez kapsamda gerçeklik payına yakın nitelikte bulunduğu belirtilerek, ""Söz konusu haber ve yazıların kamuoyunu bilgilendirme değeri yüksek nitelikte olması, bahse konu haber ve köşe yazılarında bazı cümlelerde sert bir eleştiri getirilmesi ve abartıya kaçmasının basın özgürlüğü ve ifade özgürlüğü anlamında kabul edilebilir olduğu, haber yapma şeklinin ne şekilde olacağını belirlemenin yargı mercilerinin görevi alanında kalmaması…"" gerekçeleriyle söz konusu haberlere erişim engeli kararlarının kaldırılmasına karar verildi.

"
